taxonomy,consequence,loss_type,slight,moderate,extensive,complete
MR/LWAL+DUL/H1/CCA/RES,collapsed,structural,0,0,0,0.09
MR/LWAL+DUL/H1/COM,collapsed,structural,0,0,0,0.09
MR/LWAL+DUL/H1/IND,collapsed,structural,0,0,0,0.09
MR/LWAL+DUL/H1/RES,collapsed,structural,0,0,0,0.09
MR/LWAL+DUL/H2/CCA/COM,collapsed,structural,0,0,0,0.085714286
MR/LWAL+DUL/H2/CCA/IND,collapsed,structural,0,0,0,0.085714286
MR/LWAL+DUL/H2/CCA/RES,collapsed,structural,0,0,0,0.085714286
MR/LWAL+DUL/H2/COM,collapsed,structural,0,0,0,0.085714286
MR/LWAL+DUL/H2/IND,collapsed,structural,0,0,0,0.085714286
MR/LWAL+DUL/H2/RES,collapsed,structural,0,0,0,0.085714286
MR/LWAL+DUL/H3/CCA/COM,collapsed,structural,0,0,0,0.081428571
MR/LWAL+DUL/H3/CCA/IND,collapsed,structural,0,0,0,0.081428571
MR/LWAL+DUL/H3/CCA/RES,collapsed,structural,0,0,0,0.081428571
MR/LWAL+DUL/H3/COM,collapsed,structural,0,0,0,0.081428571
MR/LWAL+DUL/H3/IND,collapsed,structural,0,0,0,0.081428571
MR/LWAL+DUL/H3/RES,collapsed,structural,0,0,0,0.081428571
MR/LWAL+DUL/H4/CCA/COM,collapsed,structural,0,0,0,0.077142857
MR/LWAL+DUL/H4/CCA/IND,collapsed,structural,0,0,0,0.077142857
MR/LWAL+DUL/H4/CCA/RES,collapsed,structural,0,0,0,0.077142857
MR/LWAL+DUL/H4/COM,collapsed,structural,0,0,0,0.077142857
MR/LWAL+DUL/H4/IND,collapsed,structural,0,0,0,0.077142857
MR/LWAL+DUL/H4/RES,collapsed,structural,0,0,0,0.077142857
MR/LWAL+DUL/H5/CCA/COM,collapsed,structural,0,0,0,0.072857143
MR/LWAL+DUL/H5/CCA/IND,collapsed,structural,0,0,0,0.072857143
MR/LWAL+DUL/H5/CCA/RES,collapsed,structural,0,0,0,0.072857143
MR/LWAL+DUL/H5/COM,collapsed,structural,0,0,0,0.072857143
MR/LWAL+DUL/H5/IND,collapsed,structural,0,0,0,0.072857143
MR/LWAL+DUL/H5/RES,collapsed,structural,0,0,0,0.072857143
MR/LWAL+DUM/H1/COM,collapsed,structural,0,0,0,0.072
MR/LWAL+DUM/H1/IND,collapsed,structural,0,0,0,0.072
MR/LWAL+DUM/H1/NSCA/COM,collapsed,structural,0,0,0,0.072
MR/LWAL+DUM/H1/NSCA/IND,collapsed,structural,0,0,0,0.072
MR/LWAL+DUM/H1/NSCA/RES,collapsed,structural,0,0,0,0.072
MR/LWAL+DUM/H1/RES,collapsed,structural,0,0,0,0.072
MR/LWAL+DUM/H2/COM,collapsed,structural,0,0,0,0.068571429
MR/LWAL+DUM/H2/IND,collapsed,structural,0,0,0,0.068571429
MR/LWAL+DUM/H2/NSCA/COM,collapsed,structural,0,0,0,0.068571429
MR/LWAL+DUM/H2/NSCA/IND,collapsed,structural,0,0,0,0.068571429
MR/LWAL+DUM/H2/NSCA/RES,collapsed,structural,0,0,0,0.068571429
MR/LWAL+DUM/H2/RES,collapsed,structural,0,0,0,0.068571429
MR/LWAL+DUM/H3/COM,collapsed,structural,0,0,0,0.065142857
MR/LWAL+DUM/H3/IND,collapsed,structural,0,0,0,0.065142857
MR/LWAL+DUM/H3/NSCA/COM,collapsed,structural,0,0,0,0.065142857
MR/LWAL+DUM/H3/NSCA/IND,collapsed,structural,0,0,0,0.065142857
MR/LWAL+DUM/H3/NSCA/RES,collapsed,structural,0,0,0,0.065142857
MR/LWAL+DUM/H3/RES,collapsed,structural,0,0,0,0.065142857
MR/LWAL+DUM/H4/COM,collapsed,structural,0,0,0,0.061714286
MR/LWAL+DUM/H4/IND,collapsed,structural,0,0,0,0.061714286
MR/LWAL+DUM/H4/NSCA/COM,collapsed,structural,0,0,0,0.061714286
MR/LWAL+DUM/H4/NSCA/IND,collapsed,structural,0,0,0,0.061714286
MR/LWAL+DUM/H4/NSCA/RES,collapsed,structural,0,0,0,0.061714286
MR/LWAL+DUM/H4/RES,collapsed,structural,0,0,0,0.061714286
MR/LWAL+DUM/H5/COM,collapsed,structural,0,0,0,0.058285714
MR/LWAL+DUM/H5/IND,collapsed,structural,0,0,0,0.058285714
MR/LWAL+DUM/H5/NSCA/COM,collapsed,structural,0,0,0,0.058285714
MR/LWAL+DUM/H5/NSCA/IND,collapsed,structural,0,0,0,0.058285714
MR/LWAL+DUM/H5/NSCA/RES,collapsed,structural,0,0,0,0.058285714
MR/LWAL+DUM/H5/RES,collapsed,structural,0,0,0,0.058285714
MUR/LWAL+CDL/H2/COM,collapsed,structural,0,0,0,0.123809524
MUR/LWAL+CDL/H2/IND,collapsed,structural,0,0,0,0.123809524
MUR/LWAL+CDL/H2/RES,collapsed,structural,0,0,0,0.123809524
MUR/LWAL+CDL/H4/COM,collapsed,structural,0,0,0,0.111428571
MUR/LWAL+CDL/H4/IND,collapsed,structural,0,0,0,0.111428571
MUR/LWAL+CDL/H4/RES,collapsed,structural,0,0,0,0.111428571
MUR/LWAL+CDN/H2/COM,collapsed,structural,0,0,0,0.123809524
MUR/LWAL+CDN/H2/IND,collapsed,structural,0,0,0,0.123809524
MUR/LWAL+CDN/H2/RES,collapsed,structural,0,0,0,0.123809524
MUR/LWAL+CDN/H4/COM,collapsed,structural,0,0,0,0.111428571
MUR/LWAL+CDN/H4/IND,collapsed,structural,0,0,0,0.111428571
MUR/LWAL+CDN/H4/RES,collapsed,structural,0,0,0,0.111428571
MUR+ADO/LWAL+DNO/H1/CCA/COM,collapsed,structural,0,0,0,0.13
MUR+ADO/LWAL+DNO/H1/CCA/IND,collapsed,structural,0,0,0,0.13
MUR+ADO/LWAL+DNO/H1/CCA/RES,collapsed,structural,0,0,0,0.13
MUR+ADO/LWAL+DNO/H1/COM,collapsed,structural,0,0,0,0.13
MUR+ADO/LWAL+DNO/H1/IND,collapsed,structural,0,0,0,0.13
MUR+ADO/LWAL+DNO/H1/RES,collapsed,structural,0,0,0,0.13
MUR+ADO/LWAL+DNO/H2/CCA/COM,collapsed,structural,0,0,0,0.123809524
MUR+ADO/LWAL+DNO/H2/CCA/IND,collapsed,structural,0,0,0,0.123809524
MUR+ADO/LWAL+DNO/H2/CCA/RES,collapsed,structural,0,0,0,0.123809524
MUR+ADO/LWAL+DNO/H2/COM,collapsed,structural,0,0,0,0.123809524
MUR+ADO/LWAL+DNO/H2/IND,collapsed,structural,0,0,0,0.123809524
MUR+ADO/LWAL+DNO/H2/RES,collapsed,structural,0,0,0,0.123809524
MUR+ADO/LWAL+DNO/H3/CCA/COM,collapsed,structural,0,0,0,0.117619048
MUR+ADO/LWAL+DNO/H3/CCA/IND,collapsed,structural,0,0,0,0.117619048
MUR+ADO/LWAL+DNO/H3/CCA/RES,collapsed,structural,0,0,0,0.117619048
MUR+ADO/LWAL+DNO/H3/COM,collapsed,structural,0,0,0,0.117619048
MUR+ADO/LWAL+DNO/H3/IND,collapsed,structural,0,0,0,0.117619048
MUR+ADO/LWAL+DNO/H3/RES,collapsed,structural,0,0,0,0.117619048
MUR+ADO/LWAL+DNO/RWO/H1/COM,collapsed,structural,0,0,0,0.13
MUR+ADO/LWAL+DNO/RWO/H1/IND,collapsed,structural,0,0,0,0.13
MUR+ADO/LWAL+DNO/RWO/H1/RES,collapsed,structural,0,0,0,0.13
MUR+ADO/LWAL+DNO/RWO/H2/COM,collapsed,structural,0,0,0,0.123809524
MUR+ADO/LWAL+DNO/RWO/H2/IND,collapsed,structural,0,0,0,0.123809524
MUR+ADO/LWAL+DNO/RWO/H2/RES,collapsed,structural,0,0,0,0.123809524
MUR+ADO/LWAL+DNO/RWO/H3/COM,collapsed,structural,0,0,0,0.117619048
MUR+ADO/LWAL+DNO/RWO/H3/IND,collapsed,structural,0,0,0,0.117619048
MUR+ADO/LWAL+DNO/RWO/H3/RES,collapsed,structural,0,0,0,0.117619048
MUR+CBH/LWAL+DNO/H1/COM,collapsed,structural,0,0,0,0.13
MUR+CBH/LWAL+DNO/H1/IND,collapsed,structural,0,0,0,0.13
MUR+CBH/LWAL+DNO/H1/RES,collapsed,structural,0,0,0,0.13
MUR+CBH/LWAL+DNO/H2/COM,collapsed,structural,0,0,0,0.123809524
MUR+CBH/LWAL+DNO/H2/IND,collapsed,structural,0,0,0,0.123809524
MUR+CBH/LWAL+DNO/H2/RES,collapsed,structural,0,0,0,0.123809524
MUR+CBH/LWAL+DNO/H3/COM,collapsed,structural,0,0,0,0.117619048
MUR+CBH/LWAL+DNO/H3/IND,collapsed,structural,0,0,0,0.117619048
MUR+CBH/LWAL+DNO/H3/RES,collapsed,structural,0,0,0,0.117619048
MUR+CBH/LWAL+DNO/H4/COM,collapsed,structural,0,0,0,0.111428571
MUR+CBH/LWAL+DNO/H4/IND,collapsed,structural,0,0,0,0.111428571
MUR+CBH/LWAL+DNO/H4/RES,collapsed,structural,0,0,0,0.111428571
MUR+CBH/LWAL+DNO/H5/COM,collapsed,structural,0,0,0,0.105238095
MUR+CBH/LWAL+DNO/H5/IND,collapsed,structural,0,0,0,0.105238095
MUR+CBH/LWAL+DNO/H5/RES,collapsed,structural,0,0,0,0.105238095
MUR+CLBRH/LWAL+DNO/H1/COM,collapsed,structural,0,0,0,0.13
MUR+CLBRH/LWAL+DNO/H1/IND,collapsed,structural,0,0,0,0.13
MUR+CLBRH/LWAL+DNO/H1/RES,collapsed,structural,0,0,0,0.13
MUR+CLBRH/LWAL+DNO/H2/COM,collapsed,structural,0,0,0,0.123809524
MUR+CLBRH/LWAL+DNO/H2/IND,collapsed,structural,0,0,0,0.123809524
MUR+CLBRH/LWAL+DNO/H2/RES,collapsed,structural,0,0,0,0.123809524
MUR+CLBRH/LWAL+DNO/H3/COM,collapsed,structural,0,0,0,0.117619048
MUR+CLBRH/LWAL+DNO/H3/IND,collapsed,structural,0,0,0,0.117619048
MUR+CLBRH/LWAL+DNO/H3/RES,collapsed,structural,0,0,0,0.117619048
MUR+CLBRH/LWAL+DNO/H4/COM,collapsed,structural,0,0,0,0.111428571
MUR+CLBRH/LWAL+DNO/H4/IND,collapsed,structural,0,0,0,0.111428571
MUR+CLBRH/LWAL+DNO/H4/RES,collapsed,structural,0,0,0,0.111428571
MUR+CLBRH/LWAL+DNO/H5/COM,collapsed,structural,0,0,0,0.105238095
MUR+CLBRH/LWAL+DNO/H5/IND,collapsed,structural,0,0,0,0.105238095
MUR+CLBRH/LWAL+DNO/H5/RES,collapsed,structural,0,0,0,0.105238095
MUR+CLBRS/LWAL+DNO/H1/COM,collapsed,structural,0,0,0,0.13
MUR+CLBRS/LWAL+DNO/H1/IND,collapsed,structural,0,0,0,0.13
MUR+CLBRS/LWAL+DNO/H1/RES,collapsed,structural,0,0,0,0.13
MUR+CLBRS/LWAL+DNO/H2/COM,collapsed,structural,0,0,0,0.123809524
MUR+CLBRS/LWAL+DNO/H2/IND,collapsed,structural,0,0,0,0.123809524
MUR+CLBRS/LWAL+DNO/H2/RES,collapsed,structural,0,0,0,0.123809524
MUR+CLBRS/LWAL+DNO/H3/COM,collapsed,structural,0,0,0,0.117619048
MUR+CLBRS/LWAL+DNO/H3/IND,collapsed,structural,0,0,0,0.117619048
MUR+CLBRS/LWAL+DNO/H3/RES,collapsed,structural,0,0,0,0.117619048
MUR+CLBRS/LWAL+DNO/H4/COM,collapsed,structural,0,0,0,0.111428571
MUR+CLBRS/LWAL+DNO/H4/IND,collapsed,structural,0,0,0,0.111428571
MUR+CLBRS/LWAL+DNO/H4/RES,collapsed,structural,0,0,0,0.111428571
MUR+CLBRS/LWAL+DNO/H5/COM,collapsed,structural,0,0,0,0.105238095
MUR+CLBRS/LWAL+DNO/H5/IND,collapsed,structural,0,0,0,0.105238095
MUR+CLBRS/LWAL+DNO/H5/RES,collapsed,structural,0,0,0,0.105238095
MUR+CLBRS/LWAL+DNO+VL100/H1/COM,collapsed,structural,0,0,0,0.13
MUR+CLBRS/LWAL+DNO+VL100/H1/IND,collapsed,structural,0,0,0,0.13
MUR+CLBRS/LWAL+DNO+VL100/H1/RES,collapsed,structural,0,0,0,0.13
MUR+CLBRS/LWAL+DNO+VL100/H2/COM,collapsed,structural,0,0,0,0.123809524
MUR+CLBRS/LWAL+DNO+VL100/H2/IND,collapsed,structural,0,0,0,0.123809524
MUR+CLBRS/LWAL+DNO+VL100/H2/RES,collapsed,structural,0,0,0,0.123809524
MUR+CLBRS/LWAL+DNO+VL100/H3/COM,collapsed,structural,0,0,0,0.117619048
MUR+CLBRS/LWAL+DNO+VL100/H3/IND,collapsed,structural,0,0,0,0.117619048
MUR+CLBRS/LWAL+DNO+VL100/H3/RES,collapsed,structural,0,0,0,0.117619048
MUR+CLBRS/LWAL+DNO+VL100/H4/COM,collapsed,structural,0,0,0,0.111428571
MUR+CLBRS/LWAL+DNO+VL100/H4/IND,collapsed,structural,0,0,0,0.111428571
MUR+CLBRS/LWAL+DNO+VL100/H4/RES,collapsed,structural,0,0,0,0.111428571
MUR+CLBRS/LWAL+DNO+VL100/H5/COM,collapsed,structural,0,0,0,0.105238095
MUR+CLBRS/LWAL+DNO+VL100/H5/IND,collapsed,structural,0,0,0,0.105238095
MUR+CLBRS/LWAL+DNO+VL100/H5/RES,collapsed,structural,0,0,0,0.105238095
MUR+STDRE/LWAL+DNO/H1/COM,collapsed,structural,0,0,0,0.13
MUR+STDRE/LWAL+DNO/H1/IND,collapsed,structural,0,0,0,0.13
MUR+STDRE/LWAL+DNO/H1/RES,collapsed,structural,0,0,0,0.13
MUR+STDRE/LWAL+DNO/H2/COM,collapsed,structural,0,0,0,0.123809524
MUR+STDRE/LWAL+DNO/H2/IND,collapsed,structural,0,0,0,0.123809524
MUR+STDRE/LWAL+DNO/H2/RES,collapsed,structural,0,0,0,0.123809524
MUR+STDRE/LWAL+DNO/H3/COM,collapsed,structural,0,0,0,0.117619048
MUR+STDRE/LWAL+DNO/H3/IND,collapsed,structural,0,0,0,0.117619048
MUR+STDRE/LWAL+DNO/H3/RES,collapsed,structural,0,0,0,0.117619048
MUR+STDRE/LWAL+DNO/H4/COM,collapsed,structural,0,0,0,0.111428571
MUR+STDRE/LWAL+DNO/H4/IND,collapsed,structural,0,0,0,0.111428571
MUR+STDRE/LWAL+DNO/H4/RES,collapsed,structural,0,0,0,0.111428571
MUR+STDRE/LWAL+DNO/H5/COM,collapsed,structural,0,0,0,0.105238095
MUR+STDRE/LWAL+DNO/H5/IND,collapsed,structural,0,0,0,0.105238095
MUR+STDRE/LWAL+DNO/H5/RES,collapsed,structural,0,0,0,0.105238095
MUR+STRUB/LWAL+DNO/H1/COM,collapsed,structural,0,0,0,0.13
MUR+STRUB/LWAL+DNO/H1/IND,collapsed,structural,0,0,0,0.13
MUR+STRUB/LWAL+DNO/H1/RES,collapsed,structural,0,0,0,0.13
MUR+STRUB/LWAL+DNO/H2/COM,collapsed,structural,0,0,0,0.123809524
MUR+STRUB/LWAL+DNO/H2/IND,collapsed,structural,0,0,0,0.123809524
MUR+STRUB/LWAL+DNO/H2/RES,collapsed,structural,0,0,0,0.123809524
MUR+STRUB/LWAL+DNO/H3/COM,collapsed,structural,0,0,0,0.117619048
MUR+STRUB/LWAL+DNO/H3/IND,collapsed,structural,0,0,0,0.117619048
MUR+STRUB/LWAL+DNO/H3/RES,collapsed,structural,0,0,0,0.117619048
MUR+STRUB/LWAL+DNO/H4/COM,collapsed,structural,0,0,0,0.111428571
MUR+STRUB/LWAL+DNO/H4/IND,collapsed,structural,0,0,0,0.111428571
MUR+STRUB/LWAL+DNO/H4/RES,collapsed,structural,0,0,0,0.111428571
MUR+STRUB/LWAL+DNO/H5/COM,collapsed,structural,0,0,0,0.105238095
MUR+STRUB/LWAL+DNO/H5/IND,collapsed,structural,0,0,0,0.105238095
MUR+STRUB/LWAL+DNO/H5/RES,collapsed,structural,0,0,0,0.105238095
S/LFBR+CDH+DUH/H1/COM,collapsed,structural,0,0,0,0.012
S/LFBR+CDH+DUH/H1/IND,collapsed,structural,0,0,0,0.012
S/LFBR+CDH+DUH/H1/NSCA/COM,collapsed,structural,0,0,0,0.012
S/LFBR+CDH+DUH/H1/NSCA/IND,collapsed,structural,0,0,0,0.012
S/LFBR+CDH+DUH/H1/NSCA/RES,collapsed,structural,0,0,0,0.012
S/LFBR+CDH+DUH/H1/RES,collapsed,structural,0,0,0,0.012
S/LFBR+CDH+DUH/H10/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H10/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H10/NSCA/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H10/NSCA/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H10/NSCA/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H10/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H11/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H11/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H11/NSCA/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H11/NSCA/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H11/NSCA/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H11/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H12/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H12/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H12/NSCA/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H12/NSCA/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H12/NSCA/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H12/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H13/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H13/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H13/NSCA/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H13/NSCA/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H13/NSCA/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H13/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H14/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H14/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H14/NSCA/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H14/NSCA/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H14/NSCA/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H14/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H15/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H15/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H15/NSCA/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H15/NSCA/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H15/NSCA/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H15/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H16/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H16/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H16/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H17/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H17/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H17/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H18/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H18/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H18/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H19/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H19/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H19/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H2/COM,collapsed,structural,0,0,0,0.011428571
S/LFBR+CDH+DUH/H2/IND,collapsed,structural,0,0,0,0.011428571
S/LFBR+CDH+DUH/H2/NSCA/COM,collapsed,structural,0,0,0,0.011428571
S/LFBR+CDH+DUH/H2/NSCA/IND,collapsed,structural,0,0,0,0.011428571
S/LFBR+CDH+DUH/H2/NSCA/RES,collapsed,structural,0,0,0,0.011428571
S/LFBR+CDH+DUH/H2/RES,collapsed,structural,0,0,0,0.011428571
S/LFBR+CDH+DUH/H20/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H20/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H20/NSCA/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H20/NSCA/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H20/NSCA/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H20/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H25/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H25/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H25/NSCA/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H25/NSCA/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H25/NSCA/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H25/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H3/COM,collapsed,structural,0,0,0,0.010857143
S/LFBR+CDH+DUH/H3/IND,collapsed,structural,0,0,0,0.010857143
S/LFBR+CDH+DUH/H3/NSCA/COM,collapsed,structural,0,0,0,0.010857143
S/LFBR+CDH+DUH/H3/NSCA/IND,collapsed,structural,0,0,0,0.010857143
S/LFBR+CDH+DUH/H3/NSCA/RES,collapsed,structural,0,0,0,0.010857143
S/LFBR+CDH+DUH/H3/RES,collapsed,structural,0,0,0,0.010857143
S/LFBR+CDH+DUH/H30/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H30/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H30/NSCA/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H30/NSCA/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H30/NSCA/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H30/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H35/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H35/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H35/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H4/COM,collapsed,structural,0,0,0,0.010285714
S/LFBR+CDH+DUH/H4/IND,collapsed,structural,0,0,0,0.010285714
S/LFBR+CDH+DUH/H4/NSCA/COM,collapsed,structural,0,0,0,0.010285714
S/LFBR+CDH+DUH/H4/NSCA/IND,collapsed,structural,0,0,0,0.010285714
S/LFBR+CDH+DUH/H4/NSCA/RES,collapsed,structural,0,0,0,0.010285714
S/LFBR+CDH+DUH/H4/RES,collapsed,structural,0,0,0,0.010285714
S/LFBR+CDH+DUH/H40/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H40/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H40/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H45/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H45/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H45/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H5/COM,collapsed,structural,0,0,0,0.009714286
S/LFBR+CDH+DUH/H5/IND,collapsed,structural,0,0,0,0.009714286
S/LFBR+CDH+DUH/H5/NSCA/COM,collapsed,structural,0,0,0,0.009714286
S/LFBR+CDH+DUH/H5/NSCA/IND,collapsed,structural,0,0,0,0.009714286
S/LFBR+CDH+DUH/H5/NSCA/RES,collapsed,structural,0,0,0,0.009714286
S/LFBR+CDH+DUH/H5/RES,collapsed,structural,0,0,0,0.009714286
S/LFBR+CDH+DUH/H50/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H50/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H50/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H6/COM,collapsed,structural,0,0,0,0.009142857
S/LFBR+CDH+DUH/H6/IND,collapsed,structural,0,0,0,0.009142857
S/LFBR+CDH+DUH/H6/NSCA/COM,collapsed,structural,0,0,0,0.009142857
S/LFBR+CDH+DUH/H6/NSCA/IND,collapsed,structural,0,0,0,0.009142857
S/LFBR+CDH+DUH/H6/NSCA/RES,collapsed,structural,0,0,0,0.009142857
S/LFBR+CDH+DUH/H6/RES,collapsed,structural,0,0,0,0.009142857
S/LFBR+CDH+DUH/H7/COM,collapsed,structural,0,0,0,0.008571429
S/LFBR+CDH+DUH/H7/IND,collapsed,structural,0,0,0,0.008571429
S/LFBR+CDH+DUH/H7/NSCA/COM,collapsed,structural,0,0,0,0.008571429
S/LFBR+CDH+DUH/H7/NSCA/IND,collapsed,structural,0,0,0,0.008571429
S/LFBR+CDH+DUH/H7/NSCA/RES,collapsed,structural,0,0,0,0.008571429
S/LFBR+CDH+DUH/H7/RES,collapsed,structural,0,0,0,0.008571429
S/LFBR+CDH+DUH/H8/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H8/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H8/NSCA/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H8/NSCA/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H8/NSCA/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H8/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H9/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H9/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H9/NSCA/COM,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H9/NSCA/IND,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H9/NSCA/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUH/H9/RES,collapsed,structural,0,0,0,0.008
S/LFBR+CDH+DUM/H1/COM,collapsed,structural,0,0,0,0.016
S/LFBR+CDH+DUM/H1/IND,collapsed,structural,0,0,0,0.016
S/LFBR+CDH+DUM/H1/RES,collapsed,structural,0,0,0,0.016
S/LFBR+CDH+DUM/H10/COM,collapsed,structural,0,0,0,0.010666667
S/LFBR+CDH+DUM/H10/IND,collapsed,structural,0,0,0,0.010666667
S/LFBR+CDH+DUM/H10/RES,collapsed,structural,0,0,0,0.010666667
S/LFBR+CDH+DUM/H11/COM,collapsed,structural,0,0,0,0.010666667
S/LFBR+CDH+DUM/H11/IND,collapsed,structural,0,0,0,0.010666667
S/LFBR+CDH+DUM/H11/RES,collapsed,structural,0,0,0,0.010666667
S/LFBR+CDH+DUM/H12/COM,collapsed,structural,0,0,0,0.010666667
S/LFBR+CDH+DUM/H12/IND,collapsed,structural,0,0,0,0.010666667
